1cm,0.00090898,0.0009583,0.0010105,0.0010875,0.0011851,0.0012895,0.0013817,0.0014613,0.001526,0.001612,0.0016938,0.0017182,0.0017231,0.0017002,0.001656,0.0016055,0.0015466,0.0014795,0.001408,0.0013548,0.0012793,0.001212,0.0011505,0.0010863,0.0010192,0.00097156,0.00092194,0.00086696,0.00082298,0.00078799,0.00074686,0.00071836,0.00068191,0.00064312,0.00062982,0.00059247,0.00056931,0.00054339,0.00052908,0.00051083,0.00048866,0.00048217,0.00046119,0.00045996,0.00045492,0.00043519,0.00042123,0.00040889,0.00038887,0.00036055,0.00033702,0.00032516,0.00031686,0.00029547,0.00027976,0.00026068,0.00024853,0.00022675,0.0002108,0.00019193,0.00017672,0.00015518,0.00015132,0.00014668,0.0001436,0.00013645,0.00012506,0.00011199,0.00010049,8.82E-05,7.93E-05,8.77E-05,8.45E-05,8.79E-05,8.83E-05,8.53E-05,0.000124,6.79E-05,6.02E-05,5.74E-05,5.48E-05,5.18E-05,5.02E-05,6.11E-05
2cm,0.0007522,0.00079928,0.00084315,0.00090135,0.00098175,0.0010662,0.0011687,0.0012729,0.0013876,0.0015119,0.0016642,0.0017715,0.0018145,0.001841,0.0018452,0.001824,0.0018018,0.0017543,0.0016912,0.0016547,0.0015864,0.0015215,0.0014669,0.0013985,0.0013462,0.0012902,0.0012346,0.0011759,0.0011136,0.001079,0.0010314,0.0009929,0.00094966,0.00091826,0.00088021,0.00084534,0.00081863,0.00078269,0.00075317,0.00072462,0.00070457,0.0006945,0.00067215,0.00066245,0.00065807,0.00063224,0.00061334,0.00058822,0.00055951,0.00053395,0.00049881,0.0004841,0.00045575,0.0004413,0.00041572,0.00039274,0.00036235,0.00033492,0.00030917,0.00027363,0.00026079,0.00023138,0.00022556,0.00021737,0.0002059,0.00019384,0.00018247,0.00015718,0.00014079,0.00012414,0.00011534,0.0001235,0.00011721,0.00011624,0.00011669,0.00011548,0.00017386,8.92E-05,7.61E-05,6.67E-05,6.67E-05,6.57E-05,6.08E-05,6.96E-05
3cm,0.00066498,0.00068651,0.0007255,0.00077341,0.00084948,0.00094298,0.0010368,0.0011408,0.0012595,0.001428,0.0016067,0.001774,0.0018281,0.00192,0.0019607,0.0019725,0.0019524,0.0019406,0.0019084,0.001896,0.0018475,0.0017912,0.0017258,0.00168,0.0016242,0.0015749,0.0015118,0.0014528,0.0013972,0.0013549,0.0013049,0.0012516,0.0012095,0.001172,0.0011344,0.0011026,0.0010529,0.0010234,0.00099052,0.00094871,0.00092181,0.00091594,0.00089066,0.00088417,0.00086365,0.0008397,0.00081921,0.00078626,0.00075649,0.00070971,0.00065853,0.00063694,0.00061424,0.00058567,0.00055296,0.00051845,0.00049055,0.0004493,0.0004136,0.00037234,0.00034215,0.00030606,0.00029606,0.0002813,0.00027166,0.00025807,0.00023517,0.00020784,0.00018502,0.00015919,0.00014559,0.00015864,0.00015326,0.0001512,0.00015056,0.00014704,0.00022908,0.00011597,9.13E-05,8.28E-05,7.60E-05,7.55E-05,7.29E-05,8.04E-05
4cm,0.0005998,0.0006291,0.00067038,0.00070429,0.00077062,0.00085299,0.00095038,0.0010497,0.0011725,0.0013193,0.0015475,0.0017214,0.0018298,0.0019435,0.0020041,0.0020581,0.0020698,0.0020552,0.002064,0.0020539,0.0020046,0.001976,0.0019275,0.0018764,0.0018455,0.0017801,0.0017202,0.0016763,0.0016252,0.001579,0.0015274,0.0014861,0.0014593,0.0013977,0.0013622,0.0013067,0.0012825,0.0012342,0.0012083,0.0011721,0.0011488,0.0011229,0.0011,0.0010956,0.0010693,0.0010342,0.0010157,0.00097198,0.0009376,0.0008831,0.00082096,0.00080227,0.00077353,0.0007316,0.00068833,0.00065353,0.00061451,0.00056942,0.00052233,0.00046374,0.00043058,0.00038528,0.00037662,0.00035472,0.00034224,0.00032274,0.00029384,0.00025488,0.00023106,0.00020362,0.00017852,0.00019332,0.00018371,0.00018148,0.00018045,0.00017973,0.00027588,0.00013443,0.00010891,9.85E-05,9.22E-05,8.71E-05,8.40E-05,9.05E-05
5cm,0.00056755,0.00058179,0.00062004,0.00065712,0.00072333,0.00078956,0.00088797,0.00097578,0.0010916,0.0012458,0.0014605,0.0016872,0.0017932,0.0019278,0.0020007,0.0020741,0.0021104,0.0021302,0.0021518,0.0021686,0.0021327,0.0021004,0.0020798,0.0020365,0.0020087,0.0019576,0.0019058,0.0018719,0.0018291,0.0017765,0.0017281,0.0017098,0.0016399,0.0015891,0.0015572,0.0015177,0.0014698,0.00143,0.0013995,0.0013768,0.0013336,0.001311,0.001301,0.0012884,0.0012617,0.0012428,0.001206,0.0011667,0.0011219,0.0010641,0.00099588,0.00096549,0.00091687,0.00088451,0.00082866,0.00077403,0.00073109,0.00067757,0.00062331,0.00055189,0.00052424,0.00046195,0.00044657,0.00042359,0.00040827,0.00037638,0.00035549,0.00030179,0.00027277,0.00023678,0.00021406,0.00023362,0.00022045,0.00021849,0.00022137,0.00021471,0.0003292,0.00016179,0.00012707,0.00011424,0.00010137,9.25E-05,9.01E-05,0.00010055
6cm,0.00053115,0.00055923,0.00058873,0.00062528,0.00068264,0.00074596,0.00083848,0.00091379,0.001043,0.0011909,0.0014059,0.0016214,0.0017499,0.0018869,0.0020004,0.0020857,0.0021442,0.0021745,0.0022257,0.0022387,0.0022174,0.0022166,0.0022005,0.0021714,0.0021407,0.0021041,0.0020833,0.002031,0.0019844,0.001954,0.0019025,0.001869,0.0018348,0.0017846,0.0017489,0.001703,0.0016684,0.0016341,0.0015948,0.001565,0.0015207,0.0015295,0.0014882,0.0014858,0.0014701,0.0014356,0.0014032,0.0013581,0.0012891,0.001234,0.0011672,0.0011276,0.0010764,0.0010275,0.0009686,0.0009165,0.00085631,0.00080269,0.00073714,0.00064411,0.00060548,0.00054022,0.00051933,0.00049665,0.0004823,0.00045338,0.00041435,0.00035462,0.00031849,0.00027245,0.00024693,0.00026656,0.00025425,0.00025395,0.00025616,0.00024482,0.00037892,0.00018228,0.00014379,0.00012835,0.00011801,0.00010869,0.0001049,0.00011293
7cm,0.00050787,0.00053214,0.00055758,0.00059941,0.00065127,0.00071239,0.00079548,0.00087794,0.00098903,0.0011368,0.0013512,0.0015765,0.0017032,0.0018825,0.0019744,0.0020851,0.0021437,0.0022001,0.0022416,0.0022759,0.0023001,0.0022857,0.0022813,0.0022632,0.0022351,0.002222,0.0021863,0.0021586,0.0021306,0.0020811,0.0020475,0.0020165,0.0019772,0.0019252,0.001891,0.0018667,0.0018335,0.0017976,0.001772,0.0017272,0.0017158,0.0016956,0.0016707,0.0016694,0.0016428,0.0016136,0.0015736,0.0015294,0.0014755,0.0014075,0.0013239,0.0012719,0.0012277,0.0011576,0.0011118,0.001034,0.00097289,0.00090443,0.00083827,0.00073764,0.00069365,0.00061192,0.00058788,0.00056271,0.0005412,0.0005085,0.00046964,0.0004081,0.0003659,0.00031218,0.00027993,0.00030351,0.00029159,0.00029042,0.00028777,0.00027831,0.00042494,0.00020268,0.00016193,0.00014265,0.0001304,0.00011393,0.00011356,0.00011944
9cm,0.00047161,0.00048871,0.00050817,0.00055199,0.00059781,0.00065699,0.00073613,0.00082053,0.0009128,0.0010487,0.0012639,0.001468,0.0016005,0.0017709,0.0018915,0.0020211,0.0020993,0.002171,0.0022344,0.0022866,0.0023131,0.0023455,0.0023675,0.0023545,0.0023589,0.0023353,0.0023403,0.00231,0.0022993,0.0022859,0.0022581,0.002221,0.0021991,0.0021884,0.0021357,0.0021051,0.0020815,0.0020565,0.0020329,0.0020161,0.001995,0.0019987,0.0019543,0.0019622,0.0019549,0.0019209,0.0018897,0.0018421,0.0017792,0.0016908,0.0015862,0.0015355,0.0014804,0.0014148,0.0013425,0.0012553,0.0011767,0.0010925,0.0010113,0.00088664,0.00084548,0.00073943,0.00072557,0.00067972,0.00065443,0.00061581,0.00057491,0.00048667,0.00043003,0.00038002,0.00033852,0.00036869,0.00034536,0.00034264,0.00033715,0.00033317,0.00051758,0.00024608,0.00019133,0.00016787,0.0001506,0.00013654,0.0001301,0.00013958
12cm,0.00042868,0.0004411,0.00046582,0.00049956,0.00054249,0.00059201,0.00066349,0.00073177,0.00083342,0.00095936,0.0011381,0.0013485,0.0014843,0.0016426,0.0017666,0.0018795,0.0019785,0.0020633,0.002135,0.0022056,0.0022481,0.0023027,0.0023163,0.0023393,0.0023475,0.0023603,0.0023599,0.0023725,0.0023621,0.002364,0.0023481,0.0023226,0.0023234,0.0023059,0.0022935,0.0022779,0.0022469,0.0022375,0.0022076,0.0022222,0.002215,0.0022279,0.0021945,0.0021967,0.002203,0.0021782,0.0021425,0.0020926,0.0020458,0.0019501,0.001836,0.0017662,0.0017018,0.0016265,0.0015377,0.0014517,0.0013654,0.0012835,0.0011737,0.0010481,0.0009631,0.0008514,0.00083469,0.00077807,0.00075772,0.00072074,0.00065695,0.00055615,0.00050251,0.00043792,0.00038683,0.00041761,0.00039859,0.000397,0.00039412,0.0003775,0.00058972,0.00028078,0.00021793,0.00018511,0.00016751,0.0001512,0.00014458,0.00015541
15cm,0.00042331,0.00043068,0.00045663,0.00048566,0.00053273,0.00058655,0.00064625,0.00071635,0.00080297,0.00092903,0.0011152,0.0013123,0.0014512,0.0016171,0.0017339,0.0018449,0.0019514,0.0020286,0.002106,0.0021769,0.0022503,0.0022723,0.0023081,0.0023221,0.0023631,0.0023671,0.0023817,0.00239,0.002388,0.0023885,0.002379,0.0023855,0.0023481,0.0023431,0.0023366,0.0023237,0.0023026,0.0023124,0.0022896,0.0022993,0.0022842,0.0023004,0.0022543,0.0022866,0.002276,0.0022521,0.0022456,0.0021809,0.0021106,0.0020263,0.0019294,0.0018599,0.0017694,0.0016869,0.0016177,0.001516,0.0014275,0.001338,0.0012268,0.0010847,0.0010189,0.00089085,0.00087511,0.00082579,0.00079775,0.00074588,0.00069913,0.00059299,0.00053298,0.00045563,0.00040322,0.00044633,0.00042473,0.0004226,0.00041204,0.00040275,0.00062302,0.00029407,0.00023086,0.00019625,0.00017743,0.00015875,0.00015326,0.00016525
18cm,0.00042685,0.0004468,0.00046689,0.00050685,0.00054589,0.00060602,0.00067089,0.00073876,0.00083228,0.00096507,0.0011463,0.0013539,0.0014921,0.0016414,0.0017833,0.0018893,0.0019754,0.0020659,0.0021407,0.0022122,0.0022581,0.0022954,0.0023354,0.0023503,0.0023676,0.0023717,0.0023656,0.0023861,0.0023691,0.0023644,0.0023559,0.0023531,0.0023158,0.0023171,0.0022892,0.0022657,0.0022536,0.0022562,0.0022338,0.0022155,0.0022293,0.0022314,0.0021935,0.0021985,0.002199,0.0021793,0.0021615,0.0020983,0.0020314,0.0019424,0.0018479,0.0017718,0.0017004,0.0016222,0.0015543,0.0014566,0.001372,0.001279,0.0011712,0.0010277,0.00097246,0.00086021,0.00083923,0.00079157,0.00076275,0.00072228,0.00066488,0.00056154,0.00050701,0.000437,0.00038726,0.00042993,0.00039944,0.00039595,0.00040383,0.00038817,0.00059012,0.00027814,0.00021998,0.00018902,0.00016994,0.00015447,0.00014202,0.00015
21cm,0.00046239,0.00049068,0.00051806,0.00054652,0.00059869,0.00066127,0.0007288,0.00080914,0.00090512,0.0010487,0.0012526,0.0014724,0.0016063,0.0017624,0.0018843,0.0020078,0.0020913,0.0021713,0.0022204,0.0022911,0.002317,0.0023337,0.0023507,0.0023538,0.0023303,0.0023482,0.0023182,0.0022996,0.0022844,0.0022764,0.0022382,0.002217,0.0021895,0.002153,0.0021178,0.0020995,0.002065,0.0020472,0.0020111,0.0020098,0.0019878,0.0019814,0.0019498,0.0019562,0.001942,0.0018952,0.0018762,0.0018051,0.0017511,0.0016697,0.0015752,0.0015232,0.0014637,0.0013918,0.0013317,0.0012446,0.0011687,0.0010915,0.0010078,0.00087653,0.00082979,0.0007316,0.00070768,0.00067763,0.00064605,0.00061402,0.00056193,0.0004857,0.00043538,0.00037438,0.00033592,0.00036412,0.00034068,0.00034278,0.00034142,0.00032949,0.00050736,0.00024158,0.00019082,0.0001644,0.0001475,0.00013195,0.00013254,0.00013812
23cm,0.00051333,0.00053201,0.00055826,0.00059272,0.00064916,0.00071684,0.00079411,0.00087682,0.0009796,0.0011356,0.0013572,0.0015824,0.0017053,0.0018588,0.0019808,0.002061,0.0021339,0.002174,0.0022276,0.0022582,0.0022726,0.0022597,0.0022576,0.0022582,0.0022303,0.0022063,0.002178,0.002145,0.0021082,0.0020772,0.002014,0.0019963,0.0019471,0.0019233,0.0018809,0.0018422,0.0018011,0.0017835,0.0017382,0.0017124,0.0016979,0.0016813,0.0016582,0.0016537,0.0016233,0.0015961,0.0015506,0.0015031,0.0014447,0.0013781,0.0013037,0.0012617,0.0012009,0.0011548,0.0010913,0.0010321,0.00094881,0.00089014,0.00082027,0.00072614,0.00068535,0.00060127,0.00058713,0.00055231,0.00053751,0.00050689,0.00046266,0.00039318,0.00035869,0.00030912,0.00027374,0.00029884,0.00028341,0.00027853,0.00028304,0.00027328,0.00042484,0.00020426,0.00015889,0.00013829,0.00012859,0.00011252,0.00010562,0.00011724
24cm,0.00054378,0.00055749,0.00058857,0.00062236,0.0006876,0.00075169,0.00084173,0.00092856,0.0010336,0.0011962,0.0014009,0.0016396,0.0017479,0.001892,0.0019945,0.0020676,0.0021332,0.0021688,0.0021979,0.0022154,0.0022073,0.0021953,0.002191,0.0021537,0.0021279,0.0020915,0.00205,0.0020114,0.0019775,0.001925,0.0018927,0.0018369,0.0018042,0.0017671,0.0017167,0.0016889,0.0016474,0.0016232,0.0015662,0.0015598,0.0015122,0.0015122,0.0014773,0.0014705,0.0014413,0.0014127,0.001389,0.0013367,0.0012842,0.0012156,0.0011433,0.00112,0.0010586,0.001019,0.00095701,0.00090688,0.00083894,0.00078415,0.00072519,0.00063592,0.00059365,0.00053509,0.00051493,0.00048743,0.00046721,0.00044295,0.00040765,0.00034981,0.00030968,0.00027188,0.00024935,0.00026595,0.00024891,0.00025244,0.00024777,0.00023801,0.00037354,0.00018455,0.00014441,0.0001223,0.00011267,0.00010588,9.96E-05,0.00010305
25cm,0.00057349,0.00059101,0.0006311,0.00066983,0.00072411,0.00080078,0.00089542,0.0009826,0.0010942,0.0012634,0.0014827,0.0016918,0.0018017,0.0019357,0.0020218,0.0020916,0.0021165,0.0021483,0.0021574,0.0021619,0.0021271,0.0021156,0.0020802,0.0020455,0.0020061,0.0019638,0.0019049,0.0018703,0.0018214,0.0017728,0.0017376,0.0016832,0.0016334,0.0016033,0.0015513,0.0015087,0.001477,0.0014274,0.0014025,0.0013657,0.0013432,0.0013298,0.0012873,0.0012843,0.0012543,0.0012262,0.0012016,0.0011551,0.0011083,0.0010536,0.00099813,0.00095779,0.00090958,0.0008706,0.00082782,0.00077747,0.00072695,0.00067676,0.00062745,0.00054955,0.00051232,0.00045488,0.00043972,0.00042002,0.00041095,0.00037727,0.00034949,0.00030082,0.00027517,0.00023411,0.00020652,0.00023396,0.0002202,0.00021755,0.00021575,0.00021408,0.00032604,0.00015517,0.00012966,0.00011148,0.00010409,9.11E-05,8.94E-05,9.42E-05
26cm,0.00061514,0.00064722,0.00066979,0.00072334,0.00078132,0.00086326,0.00096414,0.001063,0.0011744,0.001336,0.0015367,0.0017362,0.001829,0.0019543,0.0019958,0.0020505,0.0020696,0.0020687,0.0020508,0.0020566,0.0020251,0.0019769,0.001929,0.001879,0.0018296,0.0017778,0.00174,0.0016778,0.0016276,0.0015829,0.0015356,0.0014833,0.0014416,0.0013969,0.0013467,0.001308,0.0012645,0.0012319,0.0011862,0.001177,0.0011325,0.0011202,0.0010984,0.0010716,0.0010635,0.0010332,0.0010187,0.00097739,0.00093096,0.00087369,0.00083046,0.00080048,0.00075988,0.00072258,0.00069115,0.00064586,0.00060263,0.00056432,0.00051843,0.00045724,0.00042912,0.00038263,0.00036378,0.00035253,0.00034134,0.00031594,0.00028818,0.00025224,0.00022875,0.00019888,0.00017717,0.00019294,0.00017986,0.00018546,0.00018398,0.00017885,0.00027223,0.00013512,0.00011066,9.99E-05,8.95E-05,8.40E-05,8.30E-05,9.07E-05
27cm,0.00067266,0.00070197,0.00074537,0.00079026,0.00086984,0.00094296,0.0010632,0.0011638,0.0012751,0.00144,0.0016089,0.0017761,0.0018471,0.001926,0.0019772,0.0019639,0.0019698,0.0019419,0.0019106,0.0018859,0.0018301,0.0017715,0.0017246,0.0016696,0.001606,0.0015424,0.0014936,0.0014349,0.0013863,0.0013353,0.001285,0.0012458,0.0012063,0.0011434,0.0011172,0.0010855,0.0010465,0.0010142,0.00098062,0.00095495,0.00092091,0.0009046,0.00088162,0.00087082,0.00085152,0.0008282,0.0008026,0.00077727,0.00074297,0.0006953,0.00065908,0.00063501,0.00060429,0.00057428,0.00055224,0.00051289,0.00047989,0.000452,0.00040841,0.00035717,0.00033678,0.00030159,0.00029543,0.00027997,0.00027343,0.00025539,0.00023664,0.00020056,0.00018234,0.000159,0.00014253,0.00015737,0.00014698,0.00014795,0.00014515,0.00014354,0.00022528,0.00011417,9.03E-05,8.16E-05,8.09E-05,7.64E-05,7.62E-05,7.77E-05
28cm,0.00076287,0.00080548,0.00085358,0.0009163,0.00098474,0.001088,0.0011903,0.0012895,0.0014145,0.0015284,0.0016652,0.001772,0.0018221,0.0018402,0.0018397,0.0018207,0.0017803,0.0017335,0.0016844,0.0016331,0.0015789,0.0015029,0.0014422,0.0013849,0.0013103,0.0012676,0.0012059,0.0011664,0.0011159,0.0010653,0.0010225,0.00097836,0.00092482,0.0008885,0.00086384,0.00083232,0.00080243,0.00076922,0.00074855,0.00071865,0.00068828,0.00068189,0.00065888,0.00065533,0.00064394,0.00062127,0.00059836,0.00057437,0.00054628,0.00051486,0.00049161,0.00046668,0.00044967,0.00042527,0.00040167,0.00038536,0.00035045,0.00032794,0.00030677,0.00027061,0.00025305,0.00022495,0.00021321,0.00020151,0.0002037,0.00019353,0.00017685,0.00015402,0.00013631,0.00011968,0.00011037,0.00012065,0.0001152,0.00011752,0.0001189,0.00011645,0.00016999,8.84E-05,7.53E-05,6.77E-05,6.54E-05,6.15E-05,5.86E-05,6.54E-05
29cm,0.00094587,0.000993,0.0010574,0.0011402,0.0012108,0.0012952,0.0014,0.0014814,0.001552,0.0016379,0.0016945,0.0017151,0.0017027,0.0016907,0.0016485,0.0015861,0.0015191,0.0014507,0.0013847,0.0013109,0.0012326,0.0011769,0.0011014,0.0010582,0.00099122,0.00094015,0.00088775,0.0008418,0.00079787,0.00074981,0.00072529,0.00068675,0.00065182,0.00062043,0.00059807,0.00057335,0.00054549,0.00052896,0.00050499,0.00048503,0.00046931,0.00046334,0.00044429,0.00043679,0.00043559,0.00041949,0.00040358,0.0003858,0.00036661,0.00034861,0.00032132,0.000313,0.00029673,0.00028448,0.00026845,0.00025735,0.00023116,0.0002136,0.00020499,0.00018329,0.00016706,0.00015391,0.00014476,0.00014351,0.00013774,0.00013061,0.00012256,0.00010522,9.58E-05,8.51E-05,7.72E-05,8.34E-05,8.18E-05,8.20E-05,8.38E-05,8.24E-05,0.00012091,6.67E-05,5.65E-05,5.38E-05,5.60E-05,5.06E-05,5.39E-05,6.05E-05
1cm,0.00090333,0.00094608,0.0010173,0.0010876,0.0011841,0.0012788,0.0013884,0.0014637,0.0015423,0.001631,0.0016945,0.0017178,0.0017267,0.0016942,0.0016624,0.0015975,0.0015334,0.0014596,0.0014049,0.0013327,0.0012636,0.0012075,0.0011334,0.0010701,0.0010101,0.00096133,0.00090782,0.00086369,0.0008118,0.00077846,0.00074214,0.00070588,0.00066543,0.00064158,0.00060754,0.00058822,0.0005528,0.00053998,0.00051414,0.0004995,0.00047711,0.00047289,0.00045404,0.00045484,0.00044838,0.00042179,0.00041542,0.00039721,0.0003765,0.00035877,0.00032831,0.00032144,0.00031055,0.00028904,0.00027494,0.00025806,0.00024375,0.0002243,0.00020941,0.00018875,0.00017425,0.00015711,0.0001506,0.00014155,0.00013865,0.00013654,0.00012321,0.00011011,0.00010107,8.81E-05,7.96E-05,8.58E-05,8.42E-05,8.21E-05,8.64E-05,8.68E-05,0.00012254,6.88E-05,5.89E-05,5.58E-05,5.38E-05,5.47E-05,5.55E-05,6.14E-05
2cm,0.00073459,0.00077562,0.00082742,0.00089152,0.00096768,0.0010614,0.0011756,0.0012722,0.0013754,0.0015098,0.0016649,0.001766,0.0018131,0.0018423,0.0018369,0.0018279,0.0017888,0.0017577,0.0016839,0.0016378,0.0015749,0.0015168,0.0014389,0.0013934,0.001327,0.0012655,0.0012186,0.001169,0.0011156,0.0010677,0.001026,0.00098934,0.00093137,0.00090237,0.00087753,0.00083723,0.000816,0.00078034,0.00074615,0.00073211,0.00069958,0.00068472,0.00065258,0.00065783,0.00064977,0.00063229,0.00060768,0.00058654,0.00055875,0.00052109,0.00049792,0.00047251,0.0004624,0.00044139,0.00041408,0.00038568,0.00036178,0.00033794,0.00031081,0.0002763,0.00025698,0.00022803,0.00022536,0.00021377,0.00019899,0.00019414,0.00018074,0.00015528,0.00014566,0.00012306,0.00011303,0.00012106,0.00011238,0.00012132,0.00011746,0.00011442,0.00017329,9.24E-05,7.54E-05,7.14E-05,6.64E-05,6.50E-05,6.78E-05,7.39E-05
3cm,0.0006508,0.00067962,0.00073511,0.00077588,0.00085013,0.00093606,0.0010451,0.0011531,0.0012639,0.0014213,0.0016068,0.0017738,0.001833,0.0019032,0.0019588,0.0019678,0.001959,0.0019271,0.0019029,0.0018828,0.0018211,0.0017663,0.0017254,0.0016689,0.0015982,0.0015589,0.0014858,0.0014404,0.0013914,0.0013285,0.0012848,0.0012403,0.001202,0.0011586,0.0011161,0.0010874,0.001052,0.0010198,0.00097809,0.00095369,0.00091018,0.00090718,0.00086567,0.00087573,0.00086095,0.00083337,0.00080595,0.00078304,0.00073931,0.0007053,0.00065467,0.00063159,0.00061262,0.00059339,0.00055031,0.00051869,0.00048735,0.00044406,0.00041785,0.00036475,0.00034946,0.00030738,0.00029642,0.0002811,0.00027319,0.00025674,0.00024056,0.00020775,0.00018536,0.0001588,0.00014556,0.00016079,0.00014835,0.0001507,0.00014979,0.00014854,0.00022764,0.00011332,9.46E-05,8.38E-05,7.46E-05,7.53E-05,7.12E-05,7.73E-05
4cm,0.0005917,0.00062289,0.00066969,0.00071096,0.00076795,0.00085245,0.00095705,0.001047,0.001159,0.0013181,0.0015287,0.0017356,0.0018267,0.0019279,0.0020049,0.002039,0.0020636,0.00206,0.0020523,0.0020356,0.0020099,0.0019594,0.0019126,0.0018644,0.0018301,0.0017696,0.0017114,0.0016686,0.0016145,0.0015757,0.0015213,0.001475,0.0014234,0.001391,0.0013476,0.0013007,0.001269,0.0012355,0.0011965,0.0011674,0.0011373,0.0011181,0.0010754,0.0010824,0.0010683,0.0010358,0.0010074,0.00097546,0.000942,0.00088202,0.00083195,0.00079791,0.00076375,0.00073247,0.00068571,0.00064437,0.00060379,0.00056578,0.0005141,0.00045943,0.0004355,0.00038516,0.00037182,0.00034431,0.0003418,0.00032104,0.00029351,0.00025305,0.00022757,0.00020417,0.00017799,0.00019551,0.00018579,0.0001878,0.00018475,0.00017849,0.00027533,0.00013712,0.00010713,9.35E-05,9.21E-05,7.97E-05,8.04E-05,9.05E-05
5cm,0.00055721,0.000587,0.00061334,0.00066022,0.00071593,0.00079782,0.00088153,0.00096383,0.0010896,0.0012441,0.0014594,0.0016639,0.0017841,0.0019125,0.0020009,0.0020717,0.0021141,0.0021443,0.0021519,0.0021469,0.0021315,0.0020992,0.0020746,0.0020484,0.0019909,0.0019558,0.0019025,0.0018436,0.0018202,0.0017788,0.0017226,0.0016746,0.0016335,0.0015981,0.0015506,0.0015108,0.0014698,0.0014381,0.0013818,0.001367,0.0013293,0.00132,0.0012673,0.0012819,0.0012671,0.0012234,0.0012047,0.0011561,0.00111,0.0010511,0.00098541,0.00095582,0.00091869,0.0008753,0.00082404,0.00078715,0.00072393,0.00067097,0.00061705,0.00055539,0.00052504,0.00045841,0.0004458,0.00042109,0.00041303,0.00038525,0.00035725,0.00030519,0.0002726,0.00023336,0.00021675,0.0002301,0.0002195,0.00021796,0.00021913,0.00021985,0.00032612,0.00015754,0.00013021,0.00011241,0.00010214,9.83E-05,9.59E-05,0.00010043
6cm,0.00051997,0.00054629,0.00058052,0.00062229,0.00067465,0.0007547,0.00083554,0.00091757,0.0010339,0.0011892,0.0014126,0.0016217,0.0017501,0.0018977,0.0019982,0.0020901,0.00213,0.0021806,0.0022105,0.0022213,0.0022431,0.002214,0.002199,0.002153,0.0021387,0.0021041,0.0020716,0.0020309,0.0019789,0.0019515,0.0019044,0.0018572,0.0018283,0.0017686,0.0017506,0.0017002,0.0016612,0.0016356,0.0015915,0.0015678,0.0015318,0.0015333,0.0014695,0.0014775,0.0014605,0.0014229,0.0013961,0.0013541,0.001297,0.0012388,0.0011629,0.0011338,0.0010797,0.0010221,0.00097525,0.00091983,0.00086334,0.00078701,0.00072735,0.00064725,0.00061152,0.00054316,0.0005277,0.00049851,0.00047988,0.00045459,0.00041044,0.0003555,0.00032179,0.00027504,0.00024635,0.00027631,0.00025771,0.00025492,0.00025647,0.00025113,0.00037994,0.00018416,0.00015057,0.00012725,0.00011737,0.00010925,0.0001042,0.00010856
7cm,0.00050525,0.00052428,0.0005614,0.0006005,0.00064751,0.00071398,0.00079524,0.00087935,0.00099204,0.0011411,0.0013477,0.0015809,0.0017143,0.0018627,0.0019847,0.002063,0.0021265,0.0021852,0.0022592,0.0022579,0.0023089,0.0022884,0.0022805,0.0022683,0.002232,0.0022194,0.0021898,0.0021454,0.0021129,0.0020711,0.0020482,0.0020051,0.0019659,0.0019232,0.0018856,0.0018534,0.0018191,0.0017927,0.0017465,0.0017377,0.0017109,0.0016907,0.0016496,0.0016496,0.0016332,0.0016118,0.001574,0.0015273,0.001474,0.0013934,0.0013187,0.0012662,0.0012223,0.0011549,0.0010988,0.0010377,0.00096779,0.00089473,0.00083298,0.00073427,0.00068288,0.00061558,0.00059472,0.00055592,0.00054332,0.00051027,0.00046353,0.00039994,0.00035829,0.00031465,0.00028086,0.00030388,0.00028861,0.00028586,0.00028411,0.00027986,0.00042815,0.00020678,0.00016567,0.00013946,0.00012534,0.00011888,0.0001177,0.00012179
9cm,0.00046744,0.00049266,0.00051698,0.00055006,0.00059313,0.00066383,0.00073917,0.00081201,0.00090498,0.0010564,0.0012662,0.0014677,0.0016072,0.0017783,0.0019089,0.0020164,0.0021044,0.0021799,0.0022382,0.002285,0.0023228,0.0023404,0.0023572,0.0023552,0.0023543,0.0023431,0.002322,0.0023157,0.0023016,0.0022611,0.0022484,0.0022131,0.0021941,0.0021679,0.0021269,0.0021069,0.0020658,0.0020641,0.0020079,0.0020188,0.0019817,0.0020023,0.0019341,0.0019491,0.0019417,0.0019053,0.0018878,0.0018224,0.0017703,0.0016835,0.001586,0.0015342,0.0014727,0.0014006,0.0013316,0.0012392,0.0011776,0.0010961,0.0010129,0.00088565,0.00083186,0.00074451,0.00072677,0.00067607,0.00065282,0.00061787,0.00056939,0.00048869,0.00044173,0.00037998,0.0003356,0.00036824,0.00034843,0.00034418,0.00034601,0.00033552,0.00051277,0.00024487,0.00019189,0.00016753,0.00014937,0.00013524,0.0001301,0.00014087
